description;date;time;duration_s;frequency;min;max;avg
balkon_869MHz_24hx1m;25-11-2024;5:29:19;60;869000000;5.06268e-06;0.000675005;5.45463e-06
balkon_869MHz_24hx1m;25-11-2024;5:30:34;60;869000000;4.90252e-06;5.4634e-06;5.21082e-06
balkon_869MHz_24hx1m;25-11-2024;5:31:49;60;869000000;5.04336e-06;5.45888e-06;5.192e-06
balkon_869MHz_24hx1m;25-11-2024;5:33:4;60;869000000;5.10977e-06;5.44021e-06;5.22567e-06
balkon_869MHz_24hx1m;25-11-2024;5:34:19;60;869000000;5.06308e-06;0.000829489;5.50664e-06
balkon_869MHz_24hx1m;25-11-2024;5:35:34;60;869000000;5.11901e-06;0.000196727;5.28049e-06
balkon_869MHz_24hx1m;25-11-2024;5:36:49;60;869000000;5.08834e-06;0.000883988;5.52506e-06
balkon_869MHz_24hx1m;25-11-2024;5:38:4;60;869000000;5.02857e-06;0.00211901;5.95934e-06
balkon_869MHz_24hx1m;25-11-2024;5:39:19;60;869000000;5.0848e-06;0.000528025;5.40193e-06
balkon_869MHz_24hx1m;25-11-2024;5:40:34;60;869000000;5.10057e-06;5.45668e-06;5.1954e-06
balkon_869MHz_24hx1m;25-11-2024;5:41:49;60;869000000;5.11133e-06;5.44169e-06;5.22246e-06
balkon_869MHz_24hx1m;25-11-2024;5:43:4;60;869000000;5.02133e-06;0.000645973;5.39473e-06
balkon_869MHz_24hx1m;25-11-2024;5:44:19;60;869000000;5.10709e-06;0.000418277;5.35946e-06
balkon_869MHz_24hx1m;25-11-2024;5:45:34;60;869000000;5.02722e-06;0.00226375;6.02123e-06
balkon_869MHz_24hx1m;25-11-2024;5:46:49;60;869000000;5.01723e-06;0.000610238;5.40079e-06
balkon_869MHz_24hx1m;25-11-2024;5:48:4;60;869000000;5.05143e-06;0.000766154;5.46398e-06
balkon_869MHz_24hx1m;25-11-2024;5:49:19;60;869000000;5.123e-06;0.000890222;5.53822e-06
balkon_869MHz_24hx1m;25-11-2024;5:50:34;60;869000000;4.97397e-06;0.000117847;5.17482e-06
balkon_869MHz_24hx1m;25-11-2024;5:51:49;60;869000000;4.89249e-06;0.000847797;5.40145e-06
balkon_869MHz_24hx1m;25-11-2024;5:53:4;60;869000000;4.95126e-06;0.000680082;5.36837e-06
balkon_869MHz_24hx1m;25-11-2024;5:54:19;60;869000000;4.90713e-06;0.000671669;5.35578e-06
balkon_869MHz_24hx1m;25-11-2024;5:55:34;60;869000000;5.02014e-06;0.000769918;5.39637e-06
balkon_869MHz_24hx1m;25-11-2024;5:56:49;60;869000000;5.01141e-06;5.32606e-06;5.12244e-06
balkon_869MHz_24hx1m;25-11-2024;5:58:4;60;869000000;4.92905e-06;0.00055562;5.32126e-06
balkon_869MHz_24hx1m;25-11-2024;5:59:19;60;869000000;4.99961e-06;5.30688e-06;5.11354e-06
balkon_869MHz_24hx1m;25-11-2024;6:0:34;60;869000000;4.91975e-06;0.000709988;5.33621e-06
balkon_869MHz_24hx1m;25-11-2024;6:1:49;60;869000000;4.93954e-06;5.27312e-06;5.08574e-06
balkon_869MHz_24hx1m;25-11-2024;6:3:4;60;869000000;5.0331e-06;0.00052337;5.33988e-06
balkon_869MHz_24hx1m;25-11-2024;6:4:19;60;869000000;5.05425e-06;0.000725483;5.43249e-06
balkon_869MHz_24hx1m;25-11-2024;6:5:34;60;869000000;4.99443e-06;0.000788673;5.43859e-06
balkon_869MHz_24hx1m;25-11-2024;6:6:49;60;869000000;4.96148e-06;5.27639e-06;5.13501e-06
balkon_869MHz_24hx1m;25-11-2024;6:8:4;60;869000000;5.00575e-06;0.000553464;5.35032e-06
balkon_869MHz_24hx1m;25-11-2024;6:9:19;60;869000000;4.99872e-06;5.35682e-06;5.11561e-06
balkon_869MHz_24hx1m;25-11-2024;6:10:34;60;869000000;5.05233e-06;5.36739e-06;5.16272e-06
balkon_869MHz_24hx1m;25-11-2024;6:11:49;60;869000000;5.00543e-06;5.3861e-06;5.14518e-06
balkon_869MHz_24hx1m;25-11-2024;6:13:4;60;869000000;4.98678e-06;0.000948877;5.4884e-06
balkon_869MHz_24hx1m;25-11-2024;6:14:19;60;869000000;4.90334e-06;0.000856746;5.42864e-06
balkon_869MHz_24hx1m;25-11-2024;6:15:34;60;869000000;5.00085e-06;5.38911e-06;5.12665e-06
balkon_869MHz_24hx1m;25-11-2024;6:16:49;60;869000000;4.9598e-06;5.36921e-06;5.11192e-06
balkon_869MHz_24hx1m;25-11-2024;6:18:4;60;869000000;5.01569e-06;0.00108719;5.52675e-06
balkon_869MHz_24hx1m;25-11-2024;6:19:19;60;869000000;4.98698e-06;5.32376e-06;5.10413e-06
balkon_869MHz_24hx1m;25-11-2024;6:20:34;60;869000000;4.94699e-06;0.000662705;5.38205e-06
balkon_869MHz_24hx1m;25-11-2024;6:21:49;60;869000000;5.01559e-06;5.42777e-06;5.15903e-06
balkon_869MHz_24hx1m;25-11-2024;6:23:4;60;869000000;4.98964e-06;0.00225728;5.94368e-06
balkon_869MHz_24hx1m;25-11-2024;6:24:19;60;869000000;5.03308e-06;0.0019687;5.86857e-06
balkon_869MHz_24hx1m;25-11-2024;6:25:34;60;869000000;4.91409e-06;0.000765698;5.39752e-06
balkon_869MHz_24hx1m;25-11-2024;6:26:49;60;869000000;5.01615e-06;5.35051e-06;5.1258e-06
balkon_869MHz_24hx1m;25-11-2024;6:28:4;60;869000000;5.0044e-06;0.000821753;5.43759e-06
balkon_869MHz_24hx1m;25-11-2024;6:29:19;60;869000000;4.99105e-06;0.000946718;5.48265e-06
balkon_869MHz_24hx1m;25-11-2024;6:30:34;60;869000000;5.00024e-06;0.000563626;5.33543e-06
balkon_869MHz_24hx1m;25-11-2024;6:31:49;60;869000000;5.03288e-06;5.34432e-06;5.13456e-06
balkon_869MHz_24hx1m;25-11-2024;6:33:4;60;869000000;4.93464e-06;5.37961e-06;5.11078e-06
balkon_869MHz_24hx1m;25-11-2024;6:34:19;60;869000000;5.05057e-06;0.000965235;5.53376e-06
balkon_869MHz_24hx1m;25-11-2024;6:35:35;60;869000000;5.02839e-06;7.43968e-05;5.17269e-06
balkon_869MHz_24hx1m;25-11-2024;6:36:50;60;869000000;4.97447e-06;0.000980928;5.51186e-06
balkon_869MHz_24hx1m;25-11-2024;6:38:5;60;869000000;4.96318e-06;0.00211118;5.9092e-06
balkon_869MHz_24hx1m;25-11-2024;6:39:20;60;869000000;5.01701e-06;0.00219405;5.93619e-06
balkon_869MHz_24hx1m;25-11-2024;6:40:35;60;869000000;4.97226e-06;5.36809e-06;5.12158e-06
balkon_869MHz_24hx1m;25-11-2024;6:41:50;60;869000000;5.00166e-06;5.42022e-06;5.14004e-06
balkon_869MHz_24hx1m;25-11-2024;6:43:5;60;869000000;4.99788e-06;5.4134e-06;5.16046e-06
balkon_869MHz_24hx1m;25-11-2024;6:44:20;60;869000000;5.01686e-06;5.38684e-06;5.17602e-06
balkon_869MHz_24hx1m;25-11-2024;6:45:35;60;869000000;4.98379e-06;5.40573e-06;5.10696e-06
balkon_869MHz_24hx1m;25-11-2024;6:46:50;60;869000000;5.02326e-06;0.000771686;5.44536e-06
balkon_869MHz_24hx1m;25-11-2024;6:48:5;60;869000000;4.89241e-06;0.000850033;5.40867e-06
balkon_869MHz_24hx1m;25-11-2024;6:49:20;60;869000000;5.00688e-06;0.000723472;5.40472e-06
balkon_869MHz_24hx1m;25-11-2024;6:50:35;60;869000000;4.9797e-06;9.13538e-05;5.19652e-06
balkon_869MHz_24hx1m;25-11-2024;6:51:50;60;869000000;5.00691e-06;5.38639e-06;5.15428e-06
balkon_869MHz_24hx1m;25-11-2024;6:53:5;60;869000000;5.0224e-06;5.44029e-06;5.18809e-06
balkon_869MHz_24hx1m;25-11-2024;6:54:20;60;869000000;4.95278e-06;5.35322e-06;5.11494e-06
balkon_869MHz_24hx1m;25-11-2024;6:55:35;60;869000000;5.0234e-06;0.000522905;5.36696e-06
balkon_869MHz_24hx1m;25-11-2024;6:56:50;60;869000000;5.00288e-06;0.00192623;5.8574e-06
balkon_869MHz_24hx1m;25-11-2024;6:58:5;60;869000000;5.04358e-06;0.00198916;5.87873e-06
balkon_869MHz_24hx1m;25-11-2024;6:59:20;60;869000000;4.92651e-06;0.00204935;5.84765e-06
balkon_869MHz_24hx1m;25-11-2024;7:0:35;60;869000000;4.97345e-06;0.00204544;5.88727e-06
balkon_869MHz_24hx1m;25-11-2024;7:1:50;60;869000000;4.9621e-06;5.41531e-06;5.15247e-06
balkon_869MHz_24hx1m;25-11-2024;7:3:5;60;869000000;5.0445e-06;0.000718829;5.41163e-06
balkon_869MHz_24hx1m;25-11-2024;7:4:20;60;869000000;4.9715e-06;0.000909715;5.46696e-06
balkon_869MHz_24hx1m;25-11-2024;7:5:35;60;869000000;4.99482e-06;0.000137679;5.15873e-06
balkon_869MHz_24hx1m;25-11-2024;7:6:50;60;869000000;5.02239e-06;7.51267e-05;5.17835e-06
balkon_869MHz_24hx1m;25-11-2024;7:8:5;60;869000000;4.95186e-06;0.000936703;5.48736e-06
balkon_869MHz_24hx1m;25-11-2024;7:9:20;60;869000000;4.94058e-06;0.000663099;5.35031e-06
balkon_869MHz_24hx1m;25-11-2024;7:10:35;60;869000000;5.04045e-06;0.00212771;5.97589e-06
balkon_869MHz_24hx1m;25-11-2024;7:11:50;60;869000000;5.03617e-06;0.00228784;6.00248e-06
balkon_869MHz_24hx1m;25-11-2024;7:13:5;60;869000000;5.017e-06;0.00228349;6.00162e-06
balkon_869MHz_24hx1m;25-11-2024;7:14:20;60;869000000;5.04773e-06;0.002116;5.97745e-06
balkon_869MHz_24hx1m;25-11-2024;7:15:35;60;869000000;4.99942e-06;0.00217656;5.94621e-06
balkon_869MHz_24hx1m;25-11-2024;7:16:50;60;869000000;5.02379e-06;0.00222598;5.97326e-06
balkon_869MHz_24hx1m;25-11-2024;7:18:5;60;869000000;5.03482e-06;0.00226273;5.97502e-06
balkon_869MHz_24hx1m;25-11-2024;7:19:20;60;869000000;5.01184e-06;0.000716725;5.4324e-06
balkon_869MHz_24hx1m;25-11-2024;7:20:35;60;869000000;5.02777e-06;5.45686e-06;5.19307e-06
balkon_869MHz_24hx1m;25-11-2024;7:21:50;60;869000000;5.07793e-06;5.3722e-06;5.19369e-06
balkon_869MHz_24hx1m;25-11-2024;7:23:5;60;869000000;5.05294e-06;0.00112539;5.60966e-06
balkon_869MHz_24hx1m;25-11-2024;7:24:20;60;869000000;5.02623e-06;0.00105079;5.52966e-06
balkon_869MHz_24hx1m;25-11-2024;7:25:35;60;869000000;5.05181e-06;0.00107989;5.58103e-06
balkon_869MHz_24hx1m;25-11-2024;7:26:50;60;869000000;5.0674e-06;5.39835e-06;5.21613e-06
balkon_869MHz_24hx1m;25-11-2024;7:28:5;60;869000000;4.96696e-06;0.000755431;5.45385e-06
balkon_869MHz_24hx1m;25-11-2024;7:29:20;60;869000000;5.04215e-06;0.000749957;5.42817e-06
balkon_869MHz_24hx1m;25-11-2024;7:30:35;60;869000000;5.06026e-06;5.43413e-06;5.19415e-06
balkon_869MHz_24hx1m;25-11-2024;7:31:50;60;869000000;4.97551e-06;0.000676432;5.4041e-06
balkon_869MHz_24hx1m;25-11-2024;7:33:5;60;869000000;4.9624e-06;0.000930844;5.49799e-06
balkon_869MHz_24hx1m;25-11-2024;7:34:20;60;869000000;5.03561e-06;0.00103957;5.57017e-06
balkon_869MHz_24hx1m;25-11-2024;7:35:35;60;869000000;5.03154e-06;0.00111434;5.57155e-06
balkon_869MHz_24hx1m;25-11-2024;7:36:50;60;869000000;4.98468e-06;5.4123e-06;5.14883e-06
balkon_869MHz_24hx1m;25-11-2024;7:38:5;60;869000000;5.03498e-06;0.000838967;5.5895e-06
balkon_869MHz_24hx1m;25-11-2024;7:39:20;60;869000000;4.99414e-06;5.46214e-06;5.18996e-06
balkon_869MHz_24hx1m;25-11-2024;7:40:35;60;869000000;5.01089e-06;0.000748239;5.42906e-06
balkon_869MHz_24hx1m;25-11-2024;7:41:50;60;869000000;5.06182e-06;5.44053e-06;5.21021e-06
balkon_869MHz_24hx1m;25-11-2024;7:43:5;60;869000000;5.04195e-06;0.000990559;5.53814e-06
balkon_869MHz_24hx1m;25-11-2024;7:44:20;60;869000000;5.09221e-06;0.00220234;6.03067e-06
balkon_869MHz_24hx1m;25-11-2024;7:45:35;60;869000000;4.989e-06;0.00114763;5.60867e-06
balkon_869MHz_24hx1m;25-11-2024;7:46:50;60;869000000;4.99685e-06;0.000628754;5.39047e-06
balkon_869MHz_24hx1m;25-11-2024;7:48:5;60;869000000;5.00144e-06;0.00083213;5.47654e-06
balkon_869MHz_24hx1m;25-11-2024;7:49:20;60;869000000;5.0712e-06;0.00104706;5.5934e-06
balkon_869MHz_24hx1m;25-11-2024;7:50:35;60;869000000;4.92174e-06;0.00071033;5.47133e-06
balkon_869MHz_24hx1m;25-11-2024;7:51:50;60;869000000;5.03745e-06;5.53237e-06;5.23161e-06
balkon_869MHz_24hx1m;25-11-2024;7:53:5;60;869000000;5.02081e-06;5.3906e-06;5.16341e-06
balkon_869MHz_24hx1m;25-11-2024;7:54:20;60;869000000;5.03213e-06;5.35915e-06;5.15108e-06
balkon_869MHz_24hx1m;25-11-2024;7:55:35;60;869000000;5.00983e-06;5.36188e-06;5.15744e-06
balkon_869MHz_24hx1m;25-11-2024;7:56:50;60;869000000;5.03587e-06;5.40003e-06;5.15936e-06
balkon_869MHz_24hx1m;25-11-2024;7:58:5;60;869000000;4.96893e-06;5.37274e-06;5.11817e-06
balkon_869MHz_24hx1m;25-11-2024;7:59:20;60;869000000;4.99542e-06;0.000515445;5.31352e-06
balkon_869MHz_24hx1m;25-11-2024;8:0:35;60;869000000;4.99836e-06;0.000650619;5.39454e-06
balkon_869MHz_24hx1m;25-11-2024;8:1:50;60;869000000;4.99686e-06;0.00212616;5.92572e-06
balkon_869MHz_24hx1m;25-11-2024;8:3:5;60;869000000;4.95377e-06;0.000600142;5.35329e-06
balkon_869MHz_24hx1m;25-11-2024;8:4:20;60;869000000;5.01556e-06;5.34612e-06;5.15321e-06
balkon_869MHz_24hx1m;25-11-2024;8:5:35;60;869000000;5.02353e-06;5.33187e-05;5.19184e-06
balkon_869MHz_24hx1m;25-11-2024;8:6:50;60;869000000;5.04655e-06;0.000919259;5.51106e-06
balkon_869MHz_24hx1m;25-11-2024;8:8:5;60;869000000;5.00671e-06;0.00107431;5.56995e-06
balkon_869MHz_24hx1m;25-11-2024;8:9:20;60;869000000;5.0617e-06;0.000647346;5.44827e-06
balkon_869MHz_24hx1m;25-11-2024;8:10:35;60;869000000;5.00077e-06;0.00223172;5.98135e-06
balkon_869MHz_24hx1m;25-11-2024;8:11:50;60;869000000;4.92317e-06;0.00214338;5.87981e-06
balkon_869MHz_24hx1m;25-11-2024;8:13:5;60;869000000;4.92259e-06;0.000609769;5.34063e-06
balkon_869MHz_24hx1m;25-11-2024;8:14:20;60;869000000;5.04073e-06;0.000411619;5.32016e-06
balkon_869MHz_24hx1m;25-11-2024;8:15:35;60;869000000;5.03593e-06;0.000605474;5.38357e-06
balkon_869MHz_24hx1m;25-11-2024;8:16:50;60;869000000;5.07756e-06;5.4463e-06;5.18701e-06
balkon_869MHz_24hx1m;25-11-2024;8:18:5;60;869000000;5.04071e-06;5.41764e-06;5.19171e-06
balkon_869MHz_24hx1m;25-11-2024;8:19:20;60;869000000;5.0755e-06;0.000923141;5.52679e-06
balkon_869MHz_24hx1m;25-11-2024;8:20:35;60;869000000;5.10287e-06;0.00117784;5.66995e-06
balkon_869MHz_24hx1m;25-11-2024;8:21:50;60;869000000;5.03838e-06;0.000744184;5.52461e-06
balkon_869MHz_24hx1m;25-11-2024;8:23:5;60;869000000;5.03279e-06;0.000786619;5.47817e-06
balkon_869MHz_24hx1m;25-11-2024;8:24:20;60;869000000;5.11611e-06;0.000886397;5.61798e-06
balkon_869MHz_24hx1m;25-11-2024;8:25:35;60;869000000;5.21029e-06;5.59142e-06;5.34166e-06
balkon_869MHz_24hx1m;25-11-2024;8:26:50;60;869000000;5.04712e-06;5.55781e-06;5.26584e-06
balkon_869MHz_24hx1m;25-11-2024;8:28:5;60;869000000;5.18982e-06;0.000732724;5.58472e-06
balkon_869MHz_24hx1m;25-11-2024;8:29:20;60;869000000;5.15344e-06;5.53078e-06;5.28829e-06
balkon_869MHz_24hx1m;25-11-2024;8:30:35;60;869000000;5.18164e-06;5.55903e-06;5.31522e-06
balkon_869MHz_24hx1m;25-11-2024;8:31:50;60;869000000;5.1102e-06;0.00229807;6.10605e-06
balkon_869MHz_24hx1m;25-11-2024;8:33:5;60;869000000;5.13371e-06;5.61767e-06;5.28841e-06
balkon_869MHz_24hx1m;25-11-2024;8:34:20;60;869000000;5.17503e-06;0.00116785;5.73337e-06
balkon_869MHz_24hx1m;25-11-2024;8:35:35;60;869000000;5.11991e-06;5.56254e-06;5.29425e-06
balkon_869MHz_24hx1m;25-11-2024;8:36:50;60;869000000;5.10121e-06;0.00109408;5.66123e-06
balkon_869MHz_24hx1m;25-11-2024;8:38:5;60;869000000;5.07071e-06;0.000315505;5.33633e-06
balkon_869MHz_24hx1m;25-11-2024;8:39:20;60;869000000;5.05249e-06;0.000749776;5.52411e-06
balkon_869MHz_24hx1m;25-11-2024;8:40:35;60;869000000;5.08391e-06;5.47624e-06;5.22109e-06
balkon_869MHz_24hx1m;25-11-2024;8:41:50;60;869000000;5.08836e-06;0.000829597;5.53096e-06
balkon_869MHz_24hx1m;25-11-2024;8:43:5;60;869000000;5.04602e-06;5.48406e-06;5.21894e-06
balkon_869MHz_24hx1m;25-11-2024;8:44:20;60;869000000;5.03557e-06;0.000773074;5.46575e-06
balkon_869MHz_24hx1m;25-11-2024;8:45:35;60;869000000;5.00586e-06;5.42561e-06;5.18028e-06
balkon_869MHz_24hx1m;25-11-2024;8:46:50;60;869000000;5.01448e-06;5.49768e-06;5.19634e-06
balkon_869MHz_24hx1m;25-11-2024;8:48:5;60;869000000;5.10791e-06;5.52255e-06;5.21103e-06
balkon_869MHz_24hx1m;25-11-2024;8:49:20;60;869000000;4.96864e-06;5.41939e-06;5.17648e-06
balkon_869MHz_24hx1m;25-11-2024;8:50:35;60;869000000;5.08384e-06;0.000678488;5.48018e-06
balkon_869MHz_24hx1m;25-11-2024;8:51:50;60;869000000;5.04224e-06;5.43454e-06;5.20494e-06
balkon_869MHz_24hx1m;25-11-2024;8:53:6;60;869000000;5.1039e-06;5.52733e-06;5.29743e-06
balkon_869MHz_24hx1m;25-11-2024;8:54:21;60;869000000;5.08389e-06;0.000609989;5.45828e-06
balkon_869MHz_24hx1m;25-11-2024;8:55:36;60;869000000;5.08381e-06;0.000295615;5.38045e-06
balkon_869MHz_24hx1m;25-11-2024;8:56:51;60;869000000;5.08504e-06;0.000946238;5.61843e-06
balkon_869MHz_24hx1m;25-11-2024;8:58:6;60;869000000;5.11549e-06;0.00234659;6.12091e-06
balkon_869MHz_24hx1m;25-11-2024;8:59:21;60;869000000;5.10487e-06;0.000648347;5.48465e-06
balkon_869MHz_24hx1m;25-11-2024;9:0:36;60;869000000;5.13801e-06;0.000470771;5.48768e-06
balkon_869MHz_24hx1m;25-11-2024;9:1:51;60;869000000;5.15644e-06;0.000815871;5.6032e-06
balkon_869MHz_24hx1m;25-11-2024;9:3:6;60;869000000;5.16538e-06;0.00098687;5.67445e-06
balkon_869MHz_24hx1m;25-11-2024;9:4:21;60;869000000;5.09324e-06;0.000732068;5.56013e-06
balkon_869MHz_24hx1m;25-11-2024;9:5:36;60;869000000;5.1465e-06;0.00214509;6.07848e-06
balkon_869MHz_24hx1m;25-11-2024;9:6:51;60;869000000;5.13642e-06;0.000504493;5.4767e-06
balkon_869MHz_24hx1m;25-11-2024;9:8:6;60;869000000;5.14775e-06;0.00215627;6.0604e-06
balkon_869MHz_24hx1m;25-11-2024;9:9:21;60;869000000;5.16571e-06;0.000915722;5.62441e-06
balkon_869MHz_24hx1m;25-11-2024;9:10:36;60;869000000;5.06437e-06;0.000805492;5.56445e-06
balkon_869MHz_24hx1m;25-11-2024;9:11:51;60;869000000;5.11478e-06;0.000484122;5.45405e-06
balkon_869MHz_24hx1m;25-11-2024;9:13:6;60;869000000;5.07227e-06;0.00222373;6.09795e-06
balkon_869MHz_24hx1m;25-11-2024;9:14:21;60;869000000;5.15254e-06;0.000340545;5.44095e-06
balkon_869MHz_24hx1m;25-11-2024;9:15:36;60;869000000;5.11275e-06;9.79323e-06;5.29653e-06
balkon_869MHz_24hx1m;25-11-2024;9:16:51;60;869000000;5.07441e-06;5.50263e-06;5.26317e-06
balkon_869MHz_24hx1m;25-11-2024;9:18:6;60;869000000;5.03754e-06;5.52107e-06;5.21188e-06
balkon_869MHz_24hx1m;25-11-2024;9:19:21;60;869000000;5.05111e-06;0.00068257;5.42807e-06
balkon_869MHz_24hx1m;25-11-2024;9:20:36;60;869000000;5.0595e-06;5.45322e-06;5.20818e-06
balkon_869MHz_24hx1m;25-11-2024;9:21:51;60;869000000;4.97968e-06;0.000541452;5.3518e-06
balkon_869MHz_24hx1m;25-11-2024;9:23:6;60;869000000;4.96958e-06;5.44227e-06;5.1829e-06
balkon_869MHz_24hx1m;25-11-2024;9:24:21;60;869000000;5.0192e-06;5.55989e-06;5.21691e-06
balkon_869MHz_24hx1m;25-11-2024;9:25:36;60;869000000;5.11096e-06;5.48104e-06;5.25886e-06
balkon_869MHz_24hx1m;25-11-2024;9:26:51;60;869000000;5.03724e-06;0.00072673;5.47441e-06
balkon_869MHz_24hx1m;25-11-2024;9:28:6;60;869000000;5.04367e-06;5.46869e-06;5.22859e-06
balkon_869MHz_24hx1m;25-11-2024;9:29:21;60;869000000;5.09595e-06;0.000686871;5.51119e-06
balkon_869MHz_24hx1m;25-11-2024;9:30:36;60;869000000;5.07497e-06;5.49602e-06;5.21111e-06
balkon_869MHz_24hx1m;25-11-2024;9:31:51;60;869000000;5.13669e-06;5.52805e-06;5.28331e-06
balkon_869MHz_24hx1m;25-11-2024;9:33:6;60;869000000;5.05539e-06;0.000911379;5.57325e-06
balkon_869MHz_24hx1m;25-11-2024;9:34:21;60;869000000;5.13969e-06;0.000832231;5.59622e-06
balkon_869MHz_24hx1m;25-11-2024;9:35:36;60;869000000;5.0765e-06;0.000282201;5.38168e-06
balkon_869MHz_24hx1m;25-11-2024;9:36:51;60;869000000;5.14438e-06;0.00109643;5.68076e-06
balkon_869MHz_24hx1m;25-11-2024;9:38:6;60;869000000;5.04183e-06;0.000535638;5.44953e-06
balkon_869MHz_24hx1m;25-11-2024;9:39:21;60;869000000;5.13007e-06;5.50791e-06;5.29009e-06
balkon_869MHz_24hx1m;25-11-2024;9:40:36;60;869000000;5.19056e-06;0.000645663;5.5682e-06
balkon_869MHz_24hx1m;25-11-2024;9:41:51;60;869000000;5.12446e-06;0.000851599;5.6446e-06
balkon_869MHz_24hx1m;25-11-2024;9:43:6;60;869000000;5.21528e-06;0.00123685;5.79814e-06
balkon_869MHz_24hx1m;25-11-2024;9:44:21;60;869000000;5.19355e-06;5.54355e-06;5.34606e-06
balkon_869MHz_24hx1m;25-11-2024;9:45:36;60;869000000;5.14853e-06;0.00115006;5.76346e-06
balkon_869MHz_24hx1m;25-11-2024;9:46:51;60;869000000;5.11159e-06;0.000584431;5.5287e-06
balkon_869MHz_24hx1m;25-11-2024;9:48:6;60;869000000;5.16013e-06;0.00075855;5.60952e-06
balkon_869MHz_24hx1m;25-11-2024;9:49:21;60;869000000;5.15611e-06;0.000892704;5.64464e-06
balkon_869MHz_24hx1m;25-11-2024;9:50:36;60;869000000;5.16768e-06;0.0002176;5.41819e-06
balkon_869MHz_24hx1m;25-11-2024;9:51:51;60;869000000;5.08814e-06;0.00232371;6.14791e-06
balkon_869MHz_24hx1m;25-11-2024;9:53:6;60;869000000;5.11939e-06;0.000665206;5.51037e-06
balkon_869MHz_24hx1m;25-11-2024;9:54:21;60;869000000;5.1789e-06;5.51732e-06;5.31837e-06
balkon_869MHz_24hx1m;25-11-2024;9:55:36;60;869000000;5.14785e-06;0.00104558;5.7242e-06
balkon_869MHz_24hx1m;25-11-2024;9:56:51;60;869000000;5.1462e-06;0.00224224;6.12805e-06
balkon_869MHz_24hx1m;25-11-2024;9:58:6;60;869000000;5.19474e-06;0.000668358;5.59376e-06
balkon_869MHz_24hx1m;25-11-2024;9:59:21;60;869000000;5.09583e-06;5.59774e-06;5.30952e-06
balkon_869MHz_24hx1m;25-11-2024;10:0:36;60;869000000;5.10392e-06;5.47716e-06;5.26919e-06
balkon_869MHz_24hx1m;25-11-2024;10:1:51;60;869000000;5.16326e-06;5.56051e-06;5.31704e-06
balkon_869MHz_24hx1m;25-11-2024;10:3:6;60;869000000;5.1515e-06;5.51283e-06;5.30812e-06
balkon_869MHz_24hx1m;25-11-2024;10:4:21;60;869000000;5.17994e-06;5.60087e-06;5.3632e-06
balkon_869MHz_24hx1m;25-11-2024;10:5:36;60;869000000;5.23245e-06;5.64751e-06;5.38304e-06
balkon_869MHz_24hx1m;25-11-2024;10:6:51;60;869000000;5.14388e-06;6.17937e-05;5.38242e-06
balkon_869MHz_24hx1m;25-11-2024;10:8:6;60;869000000;5.2116e-06;8.70968e-05;5.43601e-06
balkon_869MHz_24hx1m;25-11-2024;10:9:21;60;869000000;5.18988e-06;1.09806e-05;5.35526e-06
balkon_869MHz_24hx1m;25-11-2024;10:10:36;60;869000000;5.22104e-06;0.000649634;5.61858e-06
balkon_869MHz_24hx1m;25-11-2024;10:11:51;60;869000000;5.15484e-06;0.000896844;5.68952e-06
balkon_869MHz_24hx1m;25-11-2024;10:13:6;60;869000000;5.19839e-06;5.57253e-06;5.40763e-06
balkon_869MHz_24hx1m;25-11-2024;10:14:21;60;869000000;5.14807e-06;5.66829e-06;5.29193e-06
balkon_869MHz_24hx1m;25-11-2024;10:15:36;60;869000000;5.21098e-06;0.000546061;5.58239e-06
balkon_869MHz_24hx1m;25-11-2024;10:16:51;60;869000000;5.19969e-06;5.5306e-06;5.34819e-06
balkon_869MHz_24hx1m;25-11-2024;10:18:6;60;869000000;5.20378e-06;0.000935779;5.6638e-06
balkon_869MHz_24hx1m;25-11-2024;10:19:21;60;869000000;5.14529e-06;0.00221971;6.16038e-06
balkon_869MHz_24hx1m;25-11-2024;10:20:36;60;869000000;5.19461e-06;0.00220449;6.12461e-06
balkon_869MHz_24hx1m;25-11-2024;10:21:51;60;869000000;5.23143e-06;0.000686869;5.61393e-06
balkon_869MHz_24hx1m;25-11-2024;10:23:6;60;869000000;5.16313e-06;0.000847559;5.61655e-06
balkon_869MHz_24hx1m;25-11-2024;10:24:21;60;869000000;5.25584e-06;5.5774e-06;5.40273e-06
balkon_869MHz_24hx1m;25-11-2024;10:25:36;60;869000000;5.18579e-06;0.000990022;5.70569e-06
balkon_869MHz_24hx1m;25-11-2024;10:26:51;60;869000000;5.19003e-06;0.000639778;5.60094e-06
balkon_869MHz_24hx1m;25-11-2024;10:28:6;60;869000000;5.16603e-06;0.000195812;5.42748e-06
balkon_869MHz_24hx1m;25-11-2024;10:29:21;60;869000000;5.10736e-06;0.000728223;5.54181e-06
balkon_869MHz_24hx1m;25-11-2024;10:30:36;60;869000000;5.2305e-06;0.00068926;5.60407e-06
balkon_869MHz_24hx1m;25-11-2024;10:31:51;60;869000000;5.21248e-06;5.60418e-06;5.35052e-06
balkon_869MHz_24hx1m;25-11-2024;10:33:6;60;869000000;5.1522e-06;0.000639373;5.545e-06
balkon_869MHz_24hx1m;25-11-2024;10:34:21;60;869000000;5.13581e-06;5.42664e-06;5.2588e-06
balkon_869MHz_24hx1m;25-11-2024;10:35:36;60;869000000;5.16513e-06;5.57223e-06;5.34247e-06
